0	24,916	30,732	25,857
1	25,002	31,127	26,028
2	25,004	31,143	26,034
3	25,004	31,144	26,035
4	25,004	31,144	26,035
5	25,004	31,144	26,035
6	25,004	31,144	26,035
7	25,004	31,144	26,035
8	25,004	31,144	26,035
9	25,004	31,144	26,035
10	25,004	31,144	26,035
11	25,004	31,144	26,035
12	25,004	31,144	26,035
13	25,004	31,144	26,035
14	25,004	31,144	26,035
15	25,004	31,144	26,035
16	25,004	31,144	26,035
17	25,004	31,144	26,035
18	25,004	31,144	26,035
19	25,004	31,144	26,035
20	25,004	31,144	26,035
21	25,004	31,144	26,035
22	25,004	31,144	26,035
23	25,004	31,144	26,035
24	25,004	31,144	26,035
25	25,004	31,144	26,035
26	25,004	31,144	26,035
27	25,004	31,144	26,035
28	25,004	31,144	26,035
29	25,004	31,144	26,035
30	25,004	31,144	26,035
31	25,004	31,144	26,035
32	25,004	31,144	26,035
33	25,004	31,144	26,035
34	25,004	31,144	26,035
35	25,004	31,144	26,035
36	25,004	31,144	26,035
37	25,004	31,144	26,035
38	25,004	31,144	26,035
39	25,004	31,144	26,035
40	25,004	31,144	26,035
41	25,004	31,144	26,035
42	25,004	31,144	26,035
43	25,004	31,144	26,035
44	25,004	31,144	26,035
45	25,004	31,144	26,035
46	25,004	31,144	26,035
47	25,004	31,144	26,035
48	25,004	31,144	26,035
49	25,004	31,144	26,035
50	25,004	31,144	26,035
51	25,004	31,144	26,035
52	25,004	31,144	26,035
53	25,004	31,144	26,035
54	25,004	31,144	26,035
55	25,004	31,144	26,035
56	25,004	31,144	26,035
57	25,004	31,144	26,035
58	25,004	31,144	26,035
59	25,004	31,144	26,035
60	25,004	31,144	26,035
61	25,004	31,144	26,035
62	25,004	31,144	26,035
63	25,004	31,144	26,035
64	25,004	31,144	26,035
65	25,004	31,144	26,035
66	25,004	31,144	26,035
67	25,004	31,144	26,035
68	25,004	31,144	26,035
69	25,004	31,144	26,035
70	25,004	31,144	26,035
71	25,004	31,144	26,035
72	25,004	31,144	26,035
73	25,004	31,144	26,035
74	25,004	31,144	26,035
75	25,004	31,144	26,035
76	25,004	31,144	26,035
77	25,004	31,144	26,035
78	25,004	31,144	26,035
79	25,004	31,144	26,035
80	25,004	31,144	26,035
81	25,004	31,144	26,035
82	25,004	31,144	26,035
83	25,004	31,144	26,035
84	25,004	31,144	26,035
85	25,004	31,144	26,035
86	25,004	31,144	26,035
87	25,004	31,144	26,035
88	25,004	31,144	26,035
89	25,004	31,144	26,035
90	25,004	31,144	26,035
91	25,004	31,144	26,035
92	25,004	31,144	26,035
93	25,004	31,144	26,035
94	25,004	31,144	26,035
95	25,004	31,144	26,035
96	25,004	31,144	26,035
