0	25,659	35,286	28,501
1	26,964	37,427	30,221
2	27,245	37,818	30,563
3	27,303	37,892	30,630
4	27,314	37,906	30,644
5	27,316	37,909	30,646
6	27,317	37,910	30,647
7	27,317	37,910	30,647
8	27,317	37,910	30,647
9	27,317	37,910	30,647
10	27,317	37,910	30,647
11	27,317	37,910	30,647
12	27,317	37,910	30,647
13	27,317	37,910	30,647
14	27,317	37,910	30,647
15	27,317	37,910	30,647
16	27,317	37,910	30,647
17	27,317	37,910	30,647
18	27,317	37,910	30,647
19	27,317	37,910	30,647
